split,image_path,label_path
train,dataset\train\images\ch41-_mp4-331_jpg.rf.c2fad2baa495d61098f72ba1ff4afc87.jpg,dataset\train\labels\ch41-_mp4-331_jpg.rf.c2fad2baa495d61098f72ba1ff4afc87.txt
train,dataset\train\images\ch41-_mp4-332_jpg.rf.233abf1f920c951221a80aea441108a0.jpg,dataset\train\labels\ch41-_mp4-332_jpg.rf.233abf1f920c951221a80aea441108a0.txt
train,dataset\train\images\ch41-_mp4-336_jpg.rf.4328b451c537730b7e4a9b57ad1b0e26.jpg,dataset\train\labels\ch41-_mp4-336_jpg.rf.4328b451c537730b7e4a9b57ad1b0e26.txt
train,dataset\train\images\ch41-_mp4-337_jpg.rf.562560fc61a181f1b06a2747a95e6277.jpg,dataset\train\labels\ch41-_mp4-337_jpg.rf.562560fc61a181f1b06a2747a95e6277.txt
train,dataset\train\images\ch41-_mp4-338_jpg.rf.955f854bbd691796f11cbca1754eb44d.jpg,dataset\train\labels\ch41-_mp4-338_jpg.rf.955f854bbd691796f11cbca1754eb44d.txt
train,dataset\train\images\ch41-_mp4-340_jpg.rf.dc2a0a09d3b6defee03f7fa0b059dfa7.jpg,dataset\train\labels\ch41-_mp4-340_jpg.rf.dc2a0a09d3b6defee03f7fa0b059dfa7.txt
train,dataset\train\images\ch41-_mp4-341_jpg.rf.54238025b46cc3ed2b22ea551a767686.jpg,dataset\train\labels\ch41-_mp4-341_jpg.rf.54238025b46cc3ed2b22ea551a767686.txt
train,dataset\train\images\ch41-_mp4-342_jpg.rf.40533a1c86e50acad5b8e00e1063d65f.jpg,dataset\train\labels\ch41-_mp4-342_jpg.rf.40533a1c86e50acad5b8e00e1063d65f.txt
train,dataset\train\images\ch41-_mp4-345_jpg.rf.cb2359c8ec041872359c538d27ff63ff.jpg,dataset\train\labels\ch41-_mp4-345_jpg.rf.cb2359c8ec041872359c538d27ff63ff.txt
train,dataset\train\images\ch41-_mp4-346_jpg.rf.3270e580dfca4bdde9ed6d254f56fae3.jpg,dataset\train\labels\ch41-_mp4-346_jpg.rf.3270e580dfca4bdde9ed6d254f56fae3.txt
train,dataset\train\images\ch41-_mp4-347_jpg.rf.bf7dc7a94429eb2798d859516a00cb9d.jpg,dataset\train\labels\ch41-_mp4-347_jpg.rf.bf7dc7a94429eb2798d859516a00cb9d.txt
train,dataset\train\images\ch41-_mp4-348_jpg.rf.4d499e392d4bac5bd2aae547013797cc.jpg,dataset\train\labels\ch41-_mp4-348_jpg.rf.4d499e392d4bac5bd2aae547013797cc.txt
train,dataset\train\images\ch41-_mp4-349_jpg.rf.08f79c8189ce747364323a45489d90e1.jpg,dataset\train\labels\ch41-_mp4-349_jpg.rf.08f79c8189ce747364323a45489d90e1.txt
train,dataset\train\images\ch41-_mp4-350_jpg.rf.2d186f83c6b934bc94901f22b508de5d.jpg,dataset\train\labels\ch41-_mp4-350_jpg.rf.2d186f83c6b934bc94901f22b508de5d.txt
train,dataset\train\images\ch41-_mp4-354_jpg.rf.f3bb267deaf9e31959d0072f70fe1064.jpg,dataset\train\labels\ch41-_mp4-354_jpg.rf.f3bb267deaf9e31959d0072f70fe1064.txt
train,dataset\train\images\ch41-_mp4-355_jpg.rf.71d0259284b5689d21df9f816b515b91.jpg,dataset\train\labels\ch41-_mp4-355_jpg.rf.71d0259284b5689d21df9f816b515b91.txt
train,dataset\train\images\ch41-_mp4-357_jpg.rf.07bd46e97a798a70a16ee5721d0aabe5.jpg,dataset\train\labels\ch41-_mp4-357_jpg.rf.07bd46e97a798a70a16ee5721d0aabe5.txt
train,dataset\train\images\ch41-_mp4-358_jpg.rf.79fc0f264a6386e7e30a09f34e1038c4.jpg,dataset\train\labels\ch41-_mp4-358_jpg.rf.79fc0f264a6386e7e30a09f34e1038c4.txt
train,dataset\train\images\ch41-_mp4-359_jpg.rf.029bf660e6fe0eee2e4f47eb8cca8fd5.jpg,dataset\train\labels\ch41-_mp4-359_jpg.rf.029bf660e6fe0eee2e4f47eb8cca8fd5.txt
train,dataset\train\images\ch41-_mp4-360_jpg.rf.537fba718a72adf7fdd5907e06743ce0.jpg,dataset\train\labels\ch41-_mp4-360_jpg.rf.537fba718a72adf7fdd5907e06743ce0.txt
train,dataset\train\images\ch41-_mp4-361_jpg.rf.b4ea7e76eeafda3e83942ad7514fb9cf.jpg,dataset\train\labels\ch41-_mp4-361_jpg.rf.b4ea7e76eeafda3e83942ad7514fb9cf.txt
train,dataset\train\images\ch41-_mp4-362_jpg.rf.513cc6939c45c43fb3c3edc31e8b0d26.jpg,dataset\train\labels\ch41-_mp4-362_jpg.rf.513cc6939c45c43fb3c3edc31e8b0d26.txt
train,dataset\train\images\ch41-_mp4-363_jpg.rf.7078d5023ecdfd6d70d112bb902d819a.jpg,dataset\train\labels\ch41-_mp4-363_jpg.rf.7078d5023ecdfd6d70d112bb902d819a.txt
train,dataset\train\images\ch41-_mp4-365_jpg.rf.cbadeef3cf501d2cb89419c044db55c1.jpg,dataset\train\labels\ch41-_mp4-365_jpg.rf.cbadeef3cf501d2cb89419c044db55c1.txt
train,dataset\train\images\ch41-_mp4-366_jpg.rf.81af175535bc01c5cbd9453ee276e9c6.jpg,dataset\train\labels\ch41-_mp4-366_jpg.rf.81af175535bc01c5cbd9453ee276e9c6.txt
train,dataset\train\images\ch41-_mp4-370_jpg.rf.5d4d5cf85c2f6c1872f6e9ecc99a68a0.jpg,dataset\train\labels\ch41-_mp4-370_jpg.rf.5d4d5cf85c2f6c1872f6e9ecc99a68a0.txt
train,dataset\train\images\ch41-_mp4-371_jpg.rf.c1efdb5d95338c8f5e9454ad8cd85a3c.jpg,dataset\train\labels\ch41-_mp4-371_jpg.rf.c1efdb5d95338c8f5e9454ad8cd85a3c.txt
train,dataset\train\images\ch41-_mp4-374_jpg.rf.2c0cbb2078675623cb084cb757c921df.jpg,dataset\train\labels\ch41-_mp4-374_jpg.rf.2c0cbb2078675623cb084cb757c921df.txt
train,dataset\train\images\ch41-_mp4-376_jpg.rf.279bf716e0541510ff3bc3d95ac63479.jpg,dataset\train\labels\ch41-_mp4-376_jpg.rf.279bf716e0541510ff3bc3d95ac63479.txt
train,dataset\train\images\ch41-_mp4-377_jpg.rf.64a01b3f030142acf2da93e3a1edf3db.jpg,dataset\train\labels\ch41-_mp4-377_jpg.rf.64a01b3f030142acf2da93e3a1edf3db.txt
train,dataset\train\images\ch41-_mp4-37_jpg.rf.874a0ed7da7a72684c0978ba06005069.jpg,dataset\train\labels\ch41-_mp4-37_jpg.rf.874a0ed7da7a72684c0978ba06005069.txt
train,dataset\train\images\ch41-_mp4-380_jpg.rf.e8f85731fee29a4f34bf69414fe9b9bd.jpg,dataset\train\labels\ch41-_mp4-380_jpg.rf.e8f85731fee29a4f34bf69414fe9b9bd.txt
train,dataset\train\images\ch41-_mp4-381_jpg.rf.ef82f04afbb7b533ddf28ab924283b26.jpg,dataset\train\labels\ch41-_mp4-381_jpg.rf.ef82f04afbb7b533ddf28ab924283b26.txt
train,dataset\train\images\ch41-_mp4-382_jpg.rf.8086708bf05af88cd78725bb5b8bfa9f.jpg,dataset\train\labels\ch41-_mp4-382_jpg.rf.8086708bf05af88cd78725bb5b8bfa9f.txt
train,dataset\train\images\ch41-_mp4-383_jpg.rf.e47ac542097c62387ce643d5bd2cabb5.jpg,dataset\train\labels\ch41-_mp4-383_jpg.rf.e47ac542097c62387ce643d5bd2cabb5.txt
train,dataset\train\images\ch41-_mp4-385_jpg.rf.57739dea7428cab897089715ed4a3593.jpg,dataset\train\labels\ch41-_mp4-385_jpg.rf.57739dea7428cab897089715ed4a3593.txt
train,dataset\train\images\ch41-_mp4-386_jpg.rf.028ba5a6c9e89b44b145f9ecfa72e391.jpg,dataset\train\labels\ch41-_mp4-386_jpg.rf.028ba5a6c9e89b44b145f9ecfa72e391.txt
train,dataset\train\images\ch41-_mp4-388_jpg.rf.ef76cbc073a245fed58035707fc89b9a.jpg,dataset\train\labels\ch41-_mp4-388_jpg.rf.ef76cbc073a245fed58035707fc89b9a.txt
train,dataset\train\images\ch41-_mp4-389_jpg.rf.5e393e6468798b9abbe916ad0b02c571.jpg,dataset\train\labels\ch41-_mp4-389_jpg.rf.5e393e6468798b9abbe916ad0b02c571.txt
train,dataset\train\images\ch41-_mp4-391_jpg.rf.98435778c43529d139dd20aa68258a82.jpg,dataset\train\labels\ch41-_mp4-391_jpg.rf.98435778c43529d139dd20aa68258a82.txt
train,dataset\train\images\ch41-_mp4-392_jpg.rf.4bcf6d7da33d6a211f7a3b6670256f8f.jpg,dataset\train\labels\ch41-_mp4-392_jpg.rf.4bcf6d7da33d6a211f7a3b6670256f8f.txt
train,dataset\train\images\ch41-_mp4-393_jpg.rf.53f273a2533c00ddbb5f43d1cf714a76.jpg,dataset\train\labels\ch41-_mp4-393_jpg.rf.53f273a2533c00ddbb5f43d1cf714a76.txt
train,dataset\train\images\ch41-_mp4-395_jpg.rf.a446efc4d8e149e999d0e62e2cd55418.jpg,dataset\train\labels\ch41-_mp4-395_jpg.rf.a446efc4d8e149e999d0e62e2cd55418.txt
train,dataset\train\images\ch41-_mp4-400_jpg.rf.d5de9a71e0f0776a19c603ff17d028ca.jpg,dataset\train\labels\ch41-_mp4-400_jpg.rf.d5de9a71e0f0776a19c603ff17d028ca.txt
train,dataset\train\images\ch41-_mp4-401_jpg.rf.dd3734e5f90bb99ce6e410de85f8cd4f.jpg,dataset\train\labels\ch41-_mp4-401_jpg.rf.dd3734e5f90bb99ce6e410de85f8cd4f.txt
train,dataset\train\images\ch41-_mp4-402_jpg.rf.fc20edbc45195f96d42441e18b7db62c.jpg,dataset\train\labels\ch41-_mp4-402_jpg.rf.fc20edbc45195f96d42441e18b7db62c.txt
train,dataset\train\images\ch41-_mp4-403_jpg.rf.eb0f88f7ce7d67f1a8feff8eaa3af537.jpg,dataset\train\labels\ch41-_mp4-403_jpg.rf.eb0f88f7ce7d67f1a8feff8eaa3af537.txt
train,dataset\train\images\ch41-_mp4-404_jpg.rf.1a22316876750df7773bf582c51b7c79.jpg,dataset\train\labels\ch41-_mp4-404_jpg.rf.1a22316876750df7773bf582c51b7c79.txt
train,dataset\train\images\ch41-_mp4-405_jpg.rf.e6dfed25faf660b36bc8be749b09f07e.jpg,dataset\train\labels\ch41-_mp4-405_jpg.rf.e6dfed25faf660b36bc8be749b09f07e.txt
train,dataset\train\images\ch41-_mp4-411_jpg.rf.5032e124e498fc11e6235a2ac07f298a.jpg,dataset\train\labels\ch41-_mp4-411_jpg.rf.5032e124e498fc11e6235a2ac07f298a.txt
train,dataset\train\images\ch41-_mp4-412_jpg.rf.e32979fca3be596c99274302f4705a02.jpg,dataset\train\labels\ch41-_mp4-412_jpg.rf.e32979fca3be596c99274302f4705a02.txt
train,dataset\train\images\ch41-_mp4-414_jpg.rf.a25b7991c26fbcd9f5e06236bf7a82a0.jpg,dataset\train\labels\ch41-_mp4-414_jpg.rf.a25b7991c26fbcd9f5e06236bf7a82a0.txt
train,dataset\train\images\ch41-_mp4-415_jpg.rf.3914c9f147d0da4aaef24dffd4bd22ba.jpg,dataset\train\labels\ch41-_mp4-415_jpg.rf.3914c9f147d0da4aaef24dffd4bd22ba.txt
train,dataset\train\images\ch41-_mp4-417_jpg.rf.5dcb7459860b324a65bbb8a80dc47898.jpg,dataset\train\labels\ch41-_mp4-417_jpg.rf.5dcb7459860b324a65bbb8a80dc47898.txt
train,dataset\train\images\ch41-_mp4-419_jpg.rf.f7b1a5b3dfea1b8c962309d6d4a4c768.jpg,dataset\train\labels\ch41-_mp4-419_jpg.rf.f7b1a5b3dfea1b8c962309d6d4a4c768.txt
train,dataset\train\images\ch41-_mp4-420_jpg.rf.d5e9bbd1c3fc7ead0bfbfe8783e661dd.jpg,dataset\train\labels\ch41-_mp4-420_jpg.rf.d5e9bbd1c3fc7ead0bfbfe8783e661dd.txt
train,dataset\train\images\ch41-_mp4-422_jpg.rf.8ecc6ae9f7f6dd3d44e079bb8ce8d266.jpg,dataset\train\labels\ch41-_mp4-422_jpg.rf.8ecc6ae9f7f6dd3d44e079bb8ce8d266.txt
train,dataset\train\images\ch41-_mp4-424_jpg.rf.97d3d1c9509502e740c2d24efdd424a2.jpg,dataset\train\labels\ch41-_mp4-424_jpg.rf.97d3d1c9509502e740c2d24efdd424a2.txt
train,dataset\train\images\ch41-_mp4-425_jpg.rf.67ad8abb26e740ae8a89718a2fd585e7.jpg,dataset\train\labels\ch41-_mp4-425_jpg.rf.67ad8abb26e740ae8a89718a2fd585e7.txt
train,dataset\train\images\ch41-_mp4-427_jpg.rf.056d288328276b5ffb820b5dfd4d84c4.jpg,dataset\train\labels\ch41-_mp4-427_jpg.rf.056d288328276b5ffb820b5dfd4d84c4.txt
train,dataset\train\images\ch41-_mp4-429_jpg.rf.769fcd6609184164e906f6bfd9080e98.jpg,dataset\train\labels\ch41-_mp4-429_jpg.rf.769fcd6609184164e906f6bfd9080e98.txt
train,dataset\train\images\ch41-_mp4-42_jpg.rf.64229d419847081477af343ef1516c11.jpg,dataset\train\labels\ch41-_mp4-42_jpg.rf.64229d419847081477af343ef1516c11.txt
train,dataset\train\images\ch41-_mp4-431_jpg.rf.3a9986107e41e00542b460e3b1d63e11.jpg,dataset\train\labels\ch41-_mp4-431_jpg.rf.3a9986107e41e00542b460e3b1d63e11.txt
train,dataset\train\images\ch41-_mp4-43_jpg.rf.accdb8999221cfe8e3b9dd6df1ab339e.jpg,dataset\train\labels\ch41-_mp4-43_jpg.rf.accdb8999221cfe8e3b9dd6df1ab339e.txt
train,dataset\train\images\ch41-_mp4-44_jpg.rf.4334b6a1555822f093e348d51ac62802.jpg,dataset\train\labels\ch41-_mp4-44_jpg.rf.4334b6a1555822f093e348d51ac62802.txt
train,dataset\train\images\ch41-_mp4-454_jpg.rf.c18e1472e0f105d4e3e13a405b982b37.jpg,dataset\train\labels\ch41-_mp4-454_jpg.rf.c18e1472e0f105d4e3e13a405b982b37.txt
train,dataset\train\images\ch41-_mp4-455_jpg.rf.d184edd650bf4811ec86546e26a5ad43.jpg,dataset\train\labels\ch41-_mp4-455_jpg.rf.d184edd650bf4811ec86546e26a5ad43.txt
train,dataset\train\images\ch41-_mp4-459_jpg.rf.381199fea406fb78dbc3083ac5eeefa3.jpg,dataset\train\labels\ch41-_mp4-459_jpg.rf.381199fea406fb78dbc3083ac5eeefa3.txt
train,dataset\train\images\ch41-_mp4-45_jpg.rf.4b4c865fa0fcff7012ecfb459357dd4e.jpg,dataset\train\labels\ch41-_mp4-45_jpg.rf.4b4c865fa0fcff7012ecfb459357dd4e.txt
train,dataset\train\images\ch41-_mp4-465_jpg.rf.52362b2a1ef2de80914eea7f5ab82cf0.jpg,dataset\train\labels\ch41-_mp4-465_jpg.rf.52362b2a1ef2de80914eea7f5ab82cf0.txt
train,dataset\train\images\ch41-_mp4-466_jpg.rf.56980a0b5cdf5289922db2720aadca4e.jpg,dataset\train\labels\ch41-_mp4-466_jpg.rf.56980a0b5cdf5289922db2720aadca4e.txt
train,dataset\train\images\ch41-_mp4-479_jpg.rf.3ef4df18ce733d67d712fda0524eb999.jpg,dataset\train\labels\ch41-_mp4-479_jpg.rf.3ef4df18ce733d67d712fda0524eb999.txt
train,dataset\train\images\ch41-_mp4-480_jpg.rf.421ad3919ef67524947685f94f538c0e.jpg,dataset\train\labels\ch41-_mp4-480_jpg.rf.421ad3919ef67524947685f94f538c0e.txt
train,dataset\train\images\ch41-_mp4-481_jpg.rf.7de41352e3db7d24174fea2536e6834a.jpg,dataset\train\labels\ch41-_mp4-481_jpg.rf.7de41352e3db7d24174fea2536e6834a.txt
train,dataset\train\images\ch41-_mp4-482_jpg.rf.0799c15e78008ba6846d09cc9884ff27.jpg,dataset\train\labels\ch41-_mp4-482_jpg.rf.0799c15e78008ba6846d09cc9884ff27.txt
train,dataset\train\images\ch41-_mp4-484_jpg.rf.00aad00d6e6263fcc2dff16d84cbf0c4.jpg,dataset\train\labels\ch41-_mp4-484_jpg.rf.00aad00d6e6263fcc2dff16d84cbf0c4.txt
train,dataset\train\images\ch41-_mp4-485_jpg.rf.dd7df4afdd4ab90f9c90b904a9f31944.jpg,dataset\train\labels\ch41-_mp4-485_jpg.rf.dd7df4afdd4ab90f9c90b904a9f31944.txt
train,dataset\train\images\ch41-_mp4-486_jpg.rf.45b716f9f879398adc856f06378a9f29.jpg,dataset\train\labels\ch41-_mp4-486_jpg.rf.45b716f9f879398adc856f06378a9f29.txt
train,dataset\train\images\ch41-_mp4-488_jpg.rf.5732155da3982d31889936c76fac6a8b.jpg,dataset\train\labels\ch41-_mp4-488_jpg.rf.5732155da3982d31889936c76fac6a8b.txt
train,dataset\train\images\ch41-_mp4-490_jpg.rf.869d082a0d99f03850d41654ea3639d2.jpg,dataset\train\labels\ch41-_mp4-490_jpg.rf.869d082a0d99f03850d41654ea3639d2.txt
train,dataset\train\images\ch41-_mp4-491_jpg.rf.2c65fea46f9b284f12e4a651772b7485.jpg,dataset\train\labels\ch41-_mp4-491_jpg.rf.2c65fea46f9b284f12e4a651772b7485.txt
train,dataset\train\images\ch41-_mp4-494_jpg.rf.562901f1a231adc5c11517be170c694d.jpg,dataset\train\labels\ch41-_mp4-494_jpg.rf.562901f1a231adc5c11517be170c694d.txt
train,dataset\train\images\ch41-_mp4-497_jpg.rf.9ef89b1fa1d608541f6331ce62298ae6.jpg,dataset\train\labels\ch41-_mp4-497_jpg.rf.9ef89b1fa1d608541f6331ce62298ae6.txt
train,dataset\train\images\ch41-_mp4-500_jpg.rf.577331207e51dae7ecbd92c08db27a62.jpg,dataset\train\labels\ch41-_mp4-500_jpg.rf.577331207e51dae7ecbd92c08db27a62.txt
train,dataset\train\images\ch41-_mp4-502_jpg.rf.717479f3abf1f59417c6ce97dc0de73a.jpg,dataset\train\labels\ch41-_mp4-502_jpg.rf.717479f3abf1f59417c6ce97dc0de73a.txt
train,dataset\train\images\ch41-_mp4-503_jpg.rf.ea34ed57bac9e16600e3d0e4b7b4af44.jpg,dataset\train\labels\ch41-_mp4-503_jpg.rf.ea34ed57bac9e16600e3d0e4b7b4af44.txt
train,dataset\train\images\ch41-_mp4-506_jpg.rf.a0d30cca5beedded01d50b6a33343f11.jpg,dataset\train\labels\ch41-_mp4-506_jpg.rf.a0d30cca5beedded01d50b6a33343f11.txt
train,dataset\train\images\ch41-_mp4-508_jpg.rf.d485a61c898e332e3a7d3fce3bef360b.jpg,dataset\train\labels\ch41-_mp4-508_jpg.rf.d485a61c898e332e3a7d3fce3bef360b.txt
train,dataset\train\images\ch41-_mp4-509_jpg.rf.d1690b3a24cb5658e2a0e56b051c0bae.jpg,dataset\train\labels\ch41-_mp4-509_jpg.rf.d1690b3a24cb5658e2a0e56b051c0bae.txt
train,dataset\train\images\ch41-_mp4-511_jpg.rf.30095df1d8eac54892c069ca991eeb36.jpg,dataset\train\labels\ch41-_mp4-511_jpg.rf.30095df1d8eac54892c069ca991eeb36.txt
train,dataset\train\images\ch41-_mp4-515_jpg.rf.b08711feeeda89545ccac169b43e5f81.jpg,dataset\train\labels\ch41-_mp4-515_jpg.rf.b08711feeeda89545ccac169b43e5f81.txt
train,dataset\train\images\ch41-_mp4-517_jpg.rf.fa728c98aa262e1ab8ff53a2a2e9ffba.jpg,dataset\train\labels\ch41-_mp4-517_jpg.rf.fa728c98aa262e1ab8ff53a2a2e9ffba.txt
train,dataset\train\images\ch41-_mp4-521_jpg.rf.71f9eedaebebbb9a83807967b2adb691.jpg,dataset\train\labels\ch41-_mp4-521_jpg.rf.71f9eedaebebbb9a83807967b2adb691.txt
train,dataset\train\images\ch41-_mp4-523_jpg.rf.6f87418f502b1f4464805ce2379767c5.jpg,dataset\train\labels\ch41-_mp4-523_jpg.rf.6f87418f502b1f4464805ce2379767c5.txt
train,dataset\train\images\ch41-_mp4-524_jpg.rf.43ffb33eec6c243e8a5718b2ad86deb9.jpg,dataset\train\labels\ch41-_mp4-524_jpg.rf.43ffb33eec6c243e8a5718b2ad86deb9.txt
train,dataset\train\images\ch41-_mp4-526_jpg.rf.5caa5215a5b890285ca10e2c0f01d117.jpg,dataset\train\labels\ch41-_mp4-526_jpg.rf.5caa5215a5b890285ca10e2c0f01d117.txt
train,dataset\train\images\ch41-_mp4-527_jpg.rf.e147f5c858582bd7ce1352aea14bbd56.jpg,dataset\train\labels\ch41-_mp4-527_jpg.rf.e147f5c858582bd7ce1352aea14bbd56.txt
train,dataset\train\images\ch41-_mp4-529_jpg.rf.d355bfdb5f049b0fbeccc87099b3f19d.jpg,dataset\train\labels\ch41-_mp4-529_jpg.rf.d355bfdb5f049b0fbeccc87099b3f19d.txt
train,dataset\train\images\ch41-_mp4-52_jpg.rf.7a093c67cd6f44b79de12691d598111b.jpg,dataset\train\labels\ch41-_mp4-52_jpg.rf.7a093c67cd6f44b79de12691d598111b.txt
train,dataset\train\images\ch41-_mp4-531_jpg.rf.0ec390e33d56a6b30fefd3326ad58cf1.jpg,dataset\train\labels\ch41-_mp4-531_jpg.rf.0ec390e33d56a6b30fefd3326ad58cf1.txt
train,dataset\train\images\ch41-_mp4-533_jpg.rf.114a0cc8c74a5db52aa541d8f13d4174.jpg,dataset\train\labels\ch41-_mp4-533_jpg.rf.114a0cc8c74a5db52aa541d8f13d4174.txt
train,dataset\train\images\ch41-_mp4-536_jpg.rf.ceeff2b0b7d28fa6824b60860b3dd952.jpg,dataset\train\labels\ch41-_mp4-536_jpg.rf.ceeff2b0b7d28fa6824b60860b3dd952.txt
train,dataset\train\images\ch41-_mp4-538_jpg.rf.d7456a6d12e1505b75cb5f1d4e33a0b6.jpg,dataset\train\labels\ch41-_mp4-538_jpg.rf.d7456a6d12e1505b75cb5f1d4e33a0b6.txt
train,dataset\train\images\ch41-_mp4-53_jpg.rf.2b9ba16d0ef527bd4f017a2b91838771.jpg,dataset\train\labels\ch41-_mp4-53_jpg.rf.2b9ba16d0ef527bd4f017a2b91838771.txt
train,dataset\train\images\ch41-_mp4-542_jpg.rf.e2ef8e07968f603bf4ee0d19ef68c577.jpg,dataset\train\labels\ch41-_mp4-542_jpg.rf.e2ef8e07968f603bf4ee0d19ef68c577.txt
train,dataset\train\images\ch41-_mp4-544_jpg.rf.f4b3b22565ed99cf6fcc0eca51f89519.jpg,dataset\train\labels\ch41-_mp4-544_jpg.rf.f4b3b22565ed99cf6fcc0eca51f89519.txt
train,dataset\train\images\ch41-_mp4-545_jpg.rf.8bee1df3b37e5a529b13baa30b31cc27.jpg,dataset\train\labels\ch41-_mp4-545_jpg.rf.8bee1df3b37e5a529b13baa30b31cc27.txt
train,dataset\train\images\ch41-_mp4-547_jpg.rf.ad8428f0f7d455dddaf662624a1e618c.jpg,dataset\train\labels\ch41-_mp4-547_jpg.rf.ad8428f0f7d455dddaf662624a1e618c.txt
train,dataset\train\images\ch41-_mp4-550_jpg.rf.2768f8a6c034ec1377cccafa64071e29.jpg,dataset\train\labels\ch41-_mp4-550_jpg.rf.2768f8a6c034ec1377cccafa64071e29.txt
train,dataset\train\images\ch41-_mp4-551_jpg.rf.498cce75d512de28d39b00f916961cc6.jpg,dataset\train\labels\ch41-_mp4-551_jpg.rf.498cce75d512de28d39b00f916961cc6.txt
train,dataset\train\images\ch41-_mp4-553_jpg.rf.49183a1c36891bc072b2e1b000100141.jpg,dataset\train\labels\ch41-_mp4-553_jpg.rf.49183a1c36891bc072b2e1b000100141.txt
train,dataset\train\images\ch41-_mp4-554_jpg.rf.2cb47b5130d6c9decc5f67a46ac4ab3c.jpg,dataset\train\labels\ch41-_mp4-554_jpg.rf.2cb47b5130d6c9decc5f67a46ac4ab3c.txt
train,dataset\train\images\ch41-_mp4-556_jpg.rf.3313d268497739343989c39b7c3524e0.jpg,dataset\train\labels\ch41-_mp4-556_jpg.rf.3313d268497739343989c39b7c3524e0.txt
train,dataset\train\images\ch41-_mp4-559_jpg.rf.9cbcba351510b33f8abe65c7b3e9d0e5.jpg,dataset\train\labels\ch41-_mp4-559_jpg.rf.9cbcba351510b33f8abe65c7b3e9d0e5.txt
train,dataset\train\images\ch41-_mp4-55_jpg.rf.eca70ca580f61114823f10f63b5ed05a.jpg,dataset\train\labels\ch41-_mp4-55_jpg.rf.eca70ca580f61114823f10f63b5ed05a.txt
train,dataset\train\images\ch41-_mp4-560_jpg.rf.a0a9960552f474e5fabdf6686c1b2d25.jpg,dataset\train\labels\ch41-_mp4-560_jpg.rf.a0a9960552f474e5fabdf6686c1b2d25.txt
train,dataset\train\images\ch41-_mp4-562_jpg.rf.784c83225194f3f0cd184cb518383b53.jpg,dataset\train\labels\ch41-_mp4-562_jpg.rf.784c83225194f3f0cd184cb518383b53.txt
train,dataset\train\images\ch41-_mp4-563_jpg.rf.5c223b0de61838a534354cd9d7d07294.jpg,dataset\train\labels\ch41-_mp4-563_jpg.rf.5c223b0de61838a534354cd9d7d07294.txt
train,dataset\train\images\ch41-_mp4-565_jpg.rf.0c044aab139eaf53b16e840b9d790eb5.jpg,dataset\train\labels\ch41-_mp4-565_jpg.rf.0c044aab139eaf53b16e840b9d790eb5.txt
train,dataset\train\images\ch41-_mp4-569_jpg.rf.995c8d08e10eeb112a792471d356a0c5.jpg,dataset\train\labels\ch41-_mp4-569_jpg.rf.995c8d08e10eeb112a792471d356a0c5.txt
train,dataset\train\images\ch41-_mp4-56_jpg.rf.936db67707f6b0177384a8d017b7dfd1.jpg,dataset\train\labels\ch41-_mp4-56_jpg.rf.936db67707f6b0177384a8d017b7dfd1.txt
train,dataset\train\images\ch41-_mp4-571_jpg.rf.5e798b2254bc7fbbe8f1d6faf9173310.jpg,dataset\train\labels\ch41-_mp4-571_jpg.rf.5e798b2254bc7fbbe8f1d6faf9173310.txt
train,dataset\train\images\ch41-_mp4-573_jpg.rf.5e70082b4b4ba9cf01212592a210a8e3.jpg,dataset\train\labels\ch41-_mp4-573_jpg.rf.5e70082b4b4ba9cf01212592a210a8e3.txt
train,dataset\train\images\ch41-_mp4-577_jpg.rf.01095ce669da6a6862e55813a8639c47.jpg,dataset\train\labels\ch41-_mp4-577_jpg.rf.01095ce669da6a6862e55813a8639c47.txt
train,dataset\train\images\ch41-_mp4-579_jpg.rf.3d2bb0a529cda9cb48f1d8650de0e408.jpg,dataset\train\labels\ch41-_mp4-579_jpg.rf.3d2bb0a529cda9cb48f1d8650de0e408.txt
train,dataset\train\images\ch41-_mp4-580_jpg.rf.0de3b3200274fc4cb0551a8f36f6717c.jpg,dataset\train\labels\ch41-_mp4-580_jpg.rf.0de3b3200274fc4cb0551a8f36f6717c.txt
train,dataset\train\images\ch41-_mp4-581_jpg.rf.1f737de1ce9fa9e7cb925ea6bde3ae91.jpg,dataset\train\labels\ch41-_mp4-581_jpg.rf.1f737de1ce9fa9e7cb925ea6bde3ae91.txt
train,dataset\train\images\ch41-_mp4-600_jpg.rf.4c02d07e20a949db3c0b56cfd9ef9c85.jpg,dataset\train\labels\ch41-_mp4-600_jpg.rf.4c02d07e20a949db3c0b56cfd9ef9c85.txt
train,dataset\train\images\ch41-_mp4-61_jpg.rf.8061227b3d49f2307e355302972d43c5.jpg,dataset\train\labels\ch41-_mp4-61_jpg.rf.8061227b3d49f2307e355302972d43c5.txt
train,dataset\train\images\ch41-_mp4-65_jpg.rf.68a42c49757c713fadbb5c8d6d7a7db5.jpg,dataset\train\labels\ch41-_mp4-65_jpg.rf.68a42c49757c713fadbb5c8d6d7a7db5.txt
train,dataset\train\images\ch41-_mp4-66_jpg.rf.ea729c22dd0499a3b15dee1b81fbb0eb.jpg,dataset\train\labels\ch41-_mp4-66_jpg.rf.ea729c22dd0499a3b15dee1b81fbb0eb.txt
